PC1,PC2,PC3,PC4,PC5
0.6070737842771008,0.16207191989254896,1.6359354215942836,-1.113531781720892,-0.5403194652052525
3.5804132398567465,-2.204721913113611,-1.7030370326524487,-0.8005895589601476,0.36500069920921574
-0.9333368661947824,0.9268859292817105,-0.04012819036733959,-1.3522092061964432,0.0648869991910032
1.2584973025539041,1.0146842692096363,-0.080521756196775,2.0495311976480104,0.13740139634628662
-1.5868676960375063,-1.618232965664055,0.3097264902713729,-1.0910386760735917,0.053725028807829624
0.2522755914839798,-0.5308844319321011,0.5888096559465199,-0.11044120835991819,0.4283030986355728
-2.844928349341539,-2.891103708545,0.527525079823063,0.5982898509304844,1.434438649265477
-1.9632226838991893,-0.9643084962406218,-0.08113669842630104,-0.09399797841343284,-0.5495400763559398
2.7734252475666157,0.5575100066127612,-0.6052381951989916,0.4993900645130074,0.49947141393659283
4.392363138092341,-2.1216408966396085,0.5790004507628054,-0.7767298128776796,-0.3035681462203229
-2.589804073821685,0.213446077082413,1.0347004442579306,0.6614239387054549,-0.5402961001328037
-3.900905764292541,1.1890204248905527,1.5506168728165401,-0.9349529318652635,-0.7074980211738912
-2.8157536466092803,0.36756057534238873,-1.3502474345804458,1.7368865832172546,0.284073577289719
0.6157390843938447,0.6383499920714191,-0.1997430710451207,-1.0965339694569434,0.11858615320675542
-0.4324796839707751,-1.3908204977885472,-0.08264632552789221,-1.9335790690615469,-0.03442650083616439
-4.551024419063701,3.5256837624798796,-0.21507508738911532,1.0909260243592585,-2.755928230537434
-3.445152170178811,-1.4233700156344908,-0.08864562011308577,-1.709224226647405,-0.10651912473144058
-2.11410007851428,1.8477478025293024,-0.5561842433372713,-0.463948510643596,-0.4744926102984314
-2.688986181024271,1.4188133003498988,0.9682982733606388,-0.0028566166981885757,-1.2554189384807655
3.2110913434304447,4.043198647086555,-2.7129970776383905,1.3274570201791525,-0.22147678764603634
-0.7486126560342531,1.796058181171012,-0.5678660713750685,-0.5600062399521235,-0.932274526971537
-3.156228888485275,-1.0348388588949426,-1.489373391153897,-0.5926471483315823,0.5136366567528496
13.044643947274853,0.980650368287879,0.598286458880334,1.47163572936563,-0.5993836469390211
-2.2267205339879963,0.6668239040018918,-1.0906007350543598,-1.0773535881218133,-0.29886452682287235
-2.490639535607542,2.59640169064092,1.6682574249700148,0.6329292214764408,-1.1557334085063908
-0.10325956913777345,2.278138998133995,2.107707968807835,-0.35153648107364466,0.6219314366181681
3.588136936930974,3.9228814662490055,2.0452076614265238,-0.23156288621220628,5.4604651518727705
-1.3477627943914332,3.5530987000181042,1.7306677371735462,-0.04694887123785097,-0.3449562121984555
-2.507910978640899,3.2484611742106657,-1.6861411543901124,1.1889155128473634,-0.45519078350110687
-2.044230864691837,0.30461684036342446,-0.5333693333715829,-0.48941113598538893,-0.0678510561778359
-2.0952255924460728,3.663872019993589,3.6290066836350086,1.5384336683439797,2.234555329054399
3.107793163423312,1.5680099011317292,-2.6116377214359194,0.6179237071510666,-1.1807347815962528
4.952368008039509,2.382749633794261,-1.9334061459789524,-0.6103040286327756,-0.14808149774894566
0.8502661184124792,-2.304707445908389,0.5669633633993436,-0.04358707312527714,-2.092202136507586
-2.9633917339495044,0.37117990574431303,-2.0647160892729746,2.0706840803945337,0.16289870099492543
3.331202091256563,-1.3243920374309812,0.7273734970256054,1.0023169746492453,-0.9328871544367153
12.883276210006564,2.314585951084102,6.3231345138905315,1.9404955099575247,-3.157437328984697
-0.7700661005903927,-0.06405286316522828,-1.1334115710975727,2.508256175161791,0.02021856396661494
-2.2005792458595863,-0.7349585315767333,0.2668455191753539,-0.03758670343322879,2.9314593584383046
-3.140648806080204,-1.875758583994126,-0.669780154387066,0.3030657362875052,0.40770626393268855
-0.6383188466407963,-0.9105648264348192,-2.140840430449995,-2.1390335503848186,-0.42876212737408076
1.9174462717324436,-3.534971991934841,1.2538208663957582,0.3357041422201981,0.5885468850947877
1.407629797727271,1.3037822283737839,0.6408650827701337,1.8852973417250203,-0.03621791104246776
4.639608950078083,-1.4807142733419214,-1.1696509937883197,-1.2175346703307337,0.17791940427097072
-1.8758168425007269,1.4219794550337128,-1.0698707983695432,1.7078303018274474,-0.883771140021902
1.4308104649255726,-1.0486811845701633,-1.2609012735819114,0.5327197601209405,-0.626139376294456
1.3514379025971295,-1.1531268364437082,-1.208729656312962,-0.8273784295851333,-0.9859388699384987
-0.7084914337668142,-1.566853643529718,-0.6694048605211146,1.6857804336768303,0.33901883265044236
2.169507080735734,-2.8237761066486358,-0.5616134618765791,-0.6602504266426806,-0.47455330096056486
-1.9751024732181524,-0.41901874478495366,-0.3802404661432009,-1.7379310866331046,-0.3083651859830955
-2.5985030951195207,-0.4819114276553629,1.870726794450805,-0.43763332382060205,0.016069670950496984
-3.2551431762969973,-0.4179536223020623,-0.6911969639532297,0.6592729275890963,0.12146345137076071
3.77870159651062,0.859625213421523,3.6677733561278516,2.0460200470545993,-2.1818707445291134
-1.9902834823691864,1.3281865234900598,1.1342468159386827,2.0446337043048146,-0.25190456983944515
-5.010599890141606,0.5741947580685315,-0.8416973870411145,2.167755137583997,-0.881225172533435
1.3438380017782752,-1.2736502935932799,0.5553546316427819,0.574366462388713,-0.4704377783926459
-2.453809716995848,0.897665427412264,0.35282280687118883,-0.36766784485635406,-1.1033182753086568
-1.8356664763859007,-0.0909467323263547,-1.4440101799479332,0.6719573318421291,-0.1360775669639301
-4.342668621252734,-0.8927866793241179,0.6386945057771543,0.42525232268018165,0.9556061198168433
-0.732168685213458,3.6989276895845875,0.6579257068170741,2.234161947764304,-0.33617562238633814
2.3978879547755554,4.8337356648483985,-1.0272527692151174,0.3426148675882964,-2.3897667927904847
0.39275308273517173,1.0821159208187066,2.2456296529268527,-0.4614525210851778,1.6901427964315563
-0.4119653266949281,-0.3892887796412322,-1.0448509609430274,1.365044441669655,0.8627485771137874
-3.047243687323277,-2.2358172442549717,-0.4690403592910178,0.18261412027087484,1.5744595533682224
-1.4412955442060233,0.30560149677265624,0.5510621244593275,0.3557617020896735,-2.7005517975902884
0.08311297182298867,7.144073756579634,-0.05995740805898932,-1.8014964805517695,0.7374623609452328
7.087070839251259,12.562140886340702,7.352239083575073,1.2242645520054674,7.483851959354867
-3.7401136373465578,0.25028130032251,-0.09729770567480071,1.9304484921869078,-1.0426749761126066
-0.9683207938575263,0.9441136018320894,-0.8900278650724371,1.0955682411913334,-0.6129598201789278
-2.4165935605963798,0.005547528199394825,-0.7976785676738735,-0.07082972501690153,-0.077242522752421
4.097182638205307,-0.37847077524133044,1.4450465160799506,0.7017507089569934,0.0006695143017799378
-0.7509422559015357,-3.067949216595432,1.447907152809248,-0.9525871045891124,0.8911396251866154
-3.6514336513551475,-0.674055627787814,-0.906188381447086,1.5098325707037648,0.2935564440210842
-4.6760971028473595,-1.1028867760319088,-0.25708126418043664,1.245379410589287,0.414261752453217
-0.5972562439255428,1.7840810815077828,1.4804334810929198,-0.1777158941787393,-1.58782779554345
3.3843528909433123,-2.908477949435581,3.0045940697445306,2.8258014742009743,0.5079005626993605
6.144479695762023,-2.0158789743130265,-1.5647664762358149,0.9707911790192852,-0.3360718659583907
-1.3238664843029897,1.4680023216771043,0.8476752545382972,-1.141761564724311,-0.04778229844342244
5.48932277163479,-4.162167083369305,-0.6007329150522951,0.14956869740405085,0.62500834015376
-2.994768126863992,-2.736453260090744,-0.16104208469872203,-0.41280648642949375,0.4051896922383782
-4.3828762519727045,0.006866242480075379,-0.9472746921633399,2.795545970521402,0.445339910912973
1.2125676805450745,-2.0372463853119545,0.979834202307329,0.23875581753186795,0.08569496230010841
5.065204236209197,-1.783582932809872,1.172615879289439,-0.6931234891780939,0.648091162032949
-1.9759628007506438,-1.8411594004817122,-0.27711603458411754,0.5492667415765456,-0.206715424144453
-2.512665537981965,0.11415186589071916,-0.49618602449799865,2.3522771651473358,-0.6887673833774145
-0.9466549349387551,-1.6832724264317926,-0.3508773080844483,-0.576703608376673,-0.3412387879936509
2.816889777607745,1.263990972284193,-2.1512510128404183,2.7060774558689666,-0.0400069347138095
-3.480923452920215,1.6182680389046558,2.67311680258962,1.2525119221841607,-0.5984618658895705
-4.654633991001401,-0.22271886648811035,1.5579875169248147,0.5106431469221735,-1.8952763889700803
-5.346913394765925,1.02585521897736,0.32470035153737525,1.3674788997819083,-0.9178531582955136
1.1698684185814472,7.008320037592957,4.268107219845395,-0.33234821486247157,2.90689419323693
2.953702920246149,0.705800844755587,-1.0414187555036094,-0.5216908255806458,1.4123965950357196
-4.971327817552456,-3.3832279688128404,0.43945195546247,-1.5761832623075709,1.032889179817006
-4.060452888402794,-1.2450706556099003,0.5739725895808239,1.7038940622404368,0.6153208667108643
9.504307055796271,-5.598558055190567,-0.6366791981554757,0.22402389741096085,-0.4061866564677979
8.999247137079282,0.5805202540724749,-3.1319597930896763,-0.8615112827551928,0.045676882358841236
0.7582113388973831,-1.6071184636920892,-1.5137634783318141,-1.075114361561326,-0.04918918130999997
-2.6570217164447887,0.5394611259831851,1.7055139680682017,1.2006947993389439,2.3526705081043007
-0.3896761076754012,-0.9883727272500389,-2.582897190726586,-0.7838368550591356,0.7336592497128788
-3.8856465673990717,0.8153543128736125,1.0148247231852634,0.8241930871585337,-2.1316922847933335
0.36455538162915907,-3.57131883439291,-2.2220232817912238,0.22297176771426144,0.7778475319563098
-2.833397826628383,-0.39837915070777147,-0.34713942914163565,0.8125322701928349,-0.03924446005876969
-3.307373480650254,0.1556042863962334,0.5410030173102043,-0.5120334401560238,-1.7863063524814227
-3.3543529253763893,-1.1027620951527635,0.15195633762616617,0.8274597212040805,0.7336164736836728
6.51738201102975,8.004126818093035,-0.32613677118740364,-2.7693620025174432,1.5975250567212393
-1.716225078951254,-0.5426880232032448,3.2954755105690485,-0.08725382242759984,0.08409959322793212
-5.560842944046623,-0.4774275434537759,4.12383351283136,-2.3504222727724216,-1.0515429378261827
1.77809695124309,2.774146201445202,-0.9419342498648644,-3.071649211312416,-0.6945231424590417
2.6091890820516466,1.5600490479825382,-0.2179948759161607,-0.49234224748692024,1.1034191293572484
-2.8165602333177544,-0.9692577064129302,-0.38225484473883925,0.46338263001932567,0.5513042804128494
2.496242447400836,2.276479780665036,1.3183184079570838,-1.1798001837196448,-1.8980620156067893
1.2759045138948235,-2.4411110393329887,2.4641488622873515,-0.12977645614259492,2.153412267171532
3.470143981589705,-2.275846434627908,-1.237595609187949,-1.1121617843101932,1.0083670264504407
1.2555703428322715,0.38205712753186055,-3.834945547263824,-0.7162902564194195,-0.6505793494944649
-1.4721360443478484,0.11678751933190325,-0.2144787610679395,-0.4903777462379559,-0.7132098321928033
1.6480106207474146,-2.100442872153048,-0.9744137577299063,0.18787806007195054,0.9160254025080832
9.028645224324496,-0.6545968449838706,0.2210855812731403,-0.7640583434290206,0.5644007512906449
4.550586029299067,3.0839256600661433,-2.2684078553571414,-2.189193211729679,-3.458306160909488
-0.7805032062325599,0.6522753325511241,-0.6430910399549263,0.21427967295067324,-0.43729369389232214
-0.2228964813710042,-0.7012045066476523,-2.2687658664821435,0.9977538921151601,0.6459194630663869
-3.4518581146720875,1.3057897811304449,-0.029238528678365083,0.3302128950380151,-1.8602727146364553
0.44615183005093023,-2.785256992827876,0.44399183004150644,0.4716134216485097,-0.5295212484920826
0.3141617965688031,2.0757342948293442,-2.0814805348936978,-1.06760015289997,-0.21767998775840636
-2.0573816636258844,-2.4706139146177057,-1.4604338977542317,1.866439768614215,1.836946053355247
4.804741578503164,-3.0264400315010547,2.7416061110499,0.28311488176357785,0.1937921788559443
-2.9960742986174904,-0.3964292076059507,-0.5959414983884914,-0.2078620961359682,0.5678611573774519
12.27421974119925,-7.536778515835007,10.103534730611962,5.18970338717174,-3.8491064036709415
3.369232021282935,2.585550402106798,7.085839734887963,-0.36717131986563645,2.768131781030074
2.5065608025779977,2.612349899767024,0.2061990945319467,-1.8930801780041675,-2.1228949713016507
1.316909734595249,2.1525854384688627,-1.7850621563783038,-0.010160468453367589,0.16700289139059632
-0.3884145349642958,2.2747963089504677,0.6267804821448778,-0.429349075706262,0.11927469085366692
-2.7545093135497285,1.085879218249812,1.7057371831584585,-0.5163769891886928,0.8063117967949937
4.939235008111015,-2.845820457422094,0.9130750858577685,0.33488959466683405,-0.48290422605172684
4.294298798969016,-4.662173002864725,-0.00683558021466357,-3.65017288938654,0.17853871505976487
-2.3714152068795182,-0.732757837496305,-1.5246863067965162,1.8517006927531168,1.182074227170341
-0.9663400342401425,0.43805274017519047,-1.4464236010436313,1.9886117550310267,-0.0938835662952747
-2.9731827007465683,1.8093816995398797,-0.22323900729998544,0.3912910178751803,-1.5280281259828818
1.8016617480915837,0.16631462132764768,-2.6262887046900905,-0.6431754125849934,-0.5214234256840828
-2.476180734173993,-1.4173293343644675,-0.3162547939159957,0.3282138304240492,0.661432873398433
-0.8253131037904403,-1.2491483472268998,0.26772527073419355,2.3085950588209196,-1.0139201063089862
-3.891273417987103,0.5380972735120962,-0.8807837597526695,1.0378867918704155,-0.8083182881215866
-0.38923560408675956,-0.6138753380943235,-1.3516801379870298,1.1741594279337442,1.7883176419292761
-1.4560401948989938,-0.20154941203101048,-1.0979126446883578,-2.0040116967853137,1.4772626621582479
2.7531455234000313,3.46272677122937,-2.471875837458759,-1.0073924255938915,0.15500091742684013
3.2543911527902223,-0.12509039353792445,-2.8935508905598577,0.7489305422325788,-0.35253921024261387
-4.0156069296184365,-1.3530568200344129,-0.36015559189535107,-2.6334808366248077,0.7346007269779109
-3.673181280633321,-1.2904935430824376,0.42423732712457973,-4.597664715444282,-0.7402550798036909
3.3134086627577766,-3.9356892923593234,-0.20527345231750269,-2.1163611451430224,0.9691235575790225
-4.033058694887833,1.1615241149837365,0.1895814294248027,0.9396897807617917,-0.5650967749733313
-2.3321812766852394,-1.3477938257445712,0.2324822617684291,-1.2118473196641166,0.051527920895481936
8.396459113608225,-4.150253062489396,0.046926754510539015,-0.5513569630343663,-0.28783848200235634
2.645241099274051,-3.9476994318945167,1.3706746167390051,0.20763729114650475,1.4038126167400982
-0.6811695084048096,-1.134992444000528,1.2325821175973124,-3.861102911682268,1.4270981988867204
3.3473504752366234,-2.1526758851575796,-1.1079685401455428,-4.345184845351678,0.06233166108958871
-2.2257620826711317,-1.2139315448952754,-0.19224444896521303,1.4699845259970972,0.019699797569551158
-4.473648316635499,-1.7395986839200248,-0.8874260246380244,0.7639801296746926,0.6046100891733308
1.3214586740128236,4.785266018156056,-0.6619532387669447,-1.0202976125592498,2.148128183338812
-1.8484634071159274,-1.5827355031151127,1.2628062072008266,-0.8013976036757909,0.7107873416184144
3.7922288802524187,-1.0253304570859505,0.8978455884966601,-0.759791637915991,-0.7571804881934301
-2.2793125444295628,2.0758594483653363,2.4285123014056302,-1.1850172644796584,-2.856489469829432
-3.225931638435121,-1.1710430792463185,0.26443169941171546,-1.0020628049369642,0.8936820299096004
1.0249988966501158,2.3591861073245988,-1.6154641562413108,1.144955742113029,4.140834715061483
-2.5802854578242562,0.7285720654837557,-0.5476606533406737,-2.3300291172460077,-1.8336483554125862
-2.483697833096321,0.46019149277518817,-0.5983936418737383,0.9978394412791034,-0.42994362780081086
7.137561737249038,-2.0730181857543384,1.0874307188468566,0.7157033918228988,0.8191816799618884
-3.0298152227009885,-0.6488978329982279,0.31040964328431797,0.579772210142639,-0.7322397330338628
7.078782066164111,0.5277587515121903,-1.2788624818241907,0.6509909892063013,1.8521876963430792
1.3129437519707463,-1.7738649812808236,-1.671160763576174,0.6940088611771632,0.11271725570992715
3.708386525283669,-2.805009018058166,-1.7546499756406373,0.9033105639266065,-0.07092713358045948
0.4600742740433311,0.39381977128172085,-1.0038152373457212,1.0744427956446978,-0.42715816007867224
6.38703000742327,-1.8214914466185474,0.4794278161293853,-1.6949694456322173,0.5561877453965078
5.250924690438772,3.891107288649831,-0.8331194174309227,1.6801217263176258,-0.783627044420931
8.726183381898705,3.276993992259096,2.9011470751095403,-0.2769443563588741,-1.0609087634487844
3.688072765241895,1.0647092499749946,-3.5124982441413506,-4.769000769441157,-0.8017751706035857
3.3752809812508846,-3.368264174807401,-1.765224549258743,-2.0761302000211637,-0.5972558199636847
-0.8394710082570597,-3.4970080670605705,0.18232265784246585,-1.241479663633236,-0.10842708394511437
3.2814852592180883,-0.9898022544446067,2.552141170973035,-0.12271936392886316,0.3505338296041815
-1.9070908891167018,-3.1192012311378914,-1.06212148575627,-1.0611332526298267,0.9564557283849769
1.613362336712795,-2.4723978909362088,-1.9893841858119876,-0.3787581113963075,-0.4428571213220608
6.613906804956412,-5.997998887467935,0.9885069810513668,-2.884219497805356,-1.6939064963086325
-1.4633883060967678,1.6851490529514173,1.1688773022544159,0.3253759277077333,-0.46446542168256744
-2.0103835031000328,-1.1025164709825468,1.3368475919775207,-1.6142589770294957,0.6911108850493591
-2.2823320404652647,0.009485294249416928,-0.4500435505482372,0.2955197375547109,-0.8031608332948007
-0.7390927619430336,3.1497491581435137,1.4685656927727355,-0.31461687150045353,0.9468559984848122
-4.502600696735778,-3.1664864153842416,-0.18789631496408615,0.39081631407550227,1.38398863674207
-3.155977373825272,0.409941104399154,-1.1078421772650187,1.9698852754649494,-0.058533124187370424
7.669401206666028,-3.072602772699846,1.4806560093596302,0.5519168936394302,0.8854206190218739
-3.635936725909558,1.5881896401867273,0.7156503440464052,0.6697957266117528,-1.5759417252748078
0.3370489248784987,-3.141609193337359,-0.11562011650480773,-1.8136989557290828,0.03525908509491962
-1.2754611074637132,0.8483065961460918,3.0673697701484772,1.1654712938799288,-2.675765424378852
-4.342193381909917,-0.32169500870312473,0.3881330428487702,1.1061740330686558,-1.502012428841712
0.017415467607277486,-3.4563021183149343,0.30665080446127746,0.4751520826793938,0.40038294707454336
-3.4893557720920048,-2.631766727770724,-0.07212424882308284,-0.3077069548817852,0.5245535317942953
-1.8649079313181485,-0.9012711867963029,-0.8704028385544665,1.0279099962952702,-0.23167342790576795
4.955907441697875,-1.3399440465026111,-1.4557725903291951,-1.4669070637871822,-0.6119219192656747
-2.4685506211008357,-0.13790493699665765,1.793307163464241,1.5462667608300595,-0.696751465161395
3.7817325770371846,-1.900235399594638,-1.7427083553948692,0.39193963558126266,-0.3389799867017699
2.6349373102475107,0.5766476100787871,-1.9929461900174859,0.27230951372739903,1.1957164138720437
-1.3714782675668609,0.005800343356930269,1.547926993954887,0.583925509432218,3.0022344537212624
-4.135243994723617,-1.3752981426480082,0.8772763863607429,-0.05980335985255642,-0.5970743789340425
-0.6863363873967016,1.6935195321365215,1.0253111055822965,-0.8747090299866975,2.172767837159584
-4.308338698716726,-1.976746793142507,-0.2510853804419323,1.5735264383211953,1.9816693007144845
0.4029548632660746,3.7201606369650304,4.582436746891781,0.21572122116748577,0.8070875152685154
-3.000965262153596,0.35384888523630886,1.2329302774690496,-0.716826282484386,-1.3114069755404452
3.1312530350890087,4.269702830760384,5.861124941229762,0.5960561531659085,4.197362739496006
-0.4174695374959062,-0.8078657204809064,-1.092330158353041,-0.08965097318814753,0.25684578841593475
-1.418974586968831,1.3927526431734074,-0.8362509605548848,1.104473311468056,-0.36407950180907156
-2.8680647527389693,-0.2684083091496913,-0.46857451392120814,-0.24528811869797876,-0.5574235729780513
-3.362886718482353,-0.8068906541981263,-0.8063701916821953,1.6622237619676759,0.05053910731760999
-3.312085868534604,-1.4409083907246802,-0.5831196849722052,1.7833618992224758,-0.01925703789199552
-4.765517007080123,-0.542484527869703,0.8930822960527907,1.7295392491726707,1.0008326768989644
-2.383785278656172,-0.8233910715630169,1.982219377963935,0.05520682147742623,-0.505283926798258
-2.7846458147299704,-2.530807164635055,-0.8832573223510779,-0.2594462437267522,1.6463831113689407
-3.390858174556848,0.753301076400771,1.7702351426302578,-0.2764295885412325,-1.0849576347537413
6.584442327843698,-1.4835571028557515,0.3610218372759335,1.187401706989628,-0.12080954100463401
